GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
201312240026,2013-12-24,"Afghanistan","Sirkanay district","Taliban",0,,,,,1,1,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240025,2013-12-24,"Libya","Benghazi","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240024,2013-12-24,"Libya","Benghazi","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312240023,2013-12-24,"Thailand","Than To district","Unknown",0,,,,,0,4,Police,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240022,2013-12-23,"Nepal","Dhading district","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312240021,2013-12-24,"Israel","Nahal Oz","Popular Resistance Committees",0,,,,,1,0,Government (General),,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312240020,2013-12-24,"Iraq","Fallujah","Unknown",0,,,,,0,2,Government (General),,,Middle East & North Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201312240019,2013-12-24,"Lebanon","Sidon","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240018,2013-12-23,"Philippines","Panabo","New People's Army (NPA)",0,,,,,0,0,Transportation,,,Southeast Asia,Facility/Infrastructure Attack,,,Firearms,Incendiary,,
201312240016,2013-12-24,"Pakistan","Manshera","Unknown",0,,,,,1,3,Police,Educational Institution,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240015,2013-12-24,"Pakistan","Manshera","Unknown",0,,,,,2,2,Police,Transportation,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240014,2013-12-24,"Pakistan","Karachi","Unknown",0,,,,,0,4,Journalists & Media,,,South Asia,Assassination,,,Firearms,,,
201312240013,2013-12-24,"Pakistan","Karachi","Unknown",0,,,,,0,3,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240012,2013-12-24,"Pakistan","Karachi","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240011,2013-12-24,"Afghanistan","Almar district","Taliban",0,,,,,1,1,Military,,,South Asia,Unknown,,,Unknown,,,
201312240010,2013-12-24,"Pakistan","Karachi","Unknown",0,,,,,2,12,Religious Figures/Institutions,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240009,2013-12-24,"Pakistan","Karachi","Unknown",0,,,,,2,12,Religious Figures/Institutions,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240007,2013-12-24,"Egypt","Mansoura","Ansar Bayt al-Maqdis (Ansar Jerusalem)",0,,,,,16,130,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240006,2013-12-24,"Iraq","Karbala","Unknown",0,,,,,2,17,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312240004,2013-12-24,"Somalia","Bardere","Al-Shabaab",0,,,,,5,Unknown,Military,Private Citizens & Property,,Sub-Saharan Africa,Unknown,,,Unknown,,,
201312240002,2013-12-24,"Somalia","Garbahaareey","Al-Shabaab",0,,,,,8,1,Military,,,Sub-Saharan Africa,Unknown,,,Unknown,,,
201312240001,2013-12-24,"Thailand","Tha Sap","Unknown",0,,,,,0,2,Police,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230042,2013-12-23,"Yemen","Ausailan district","Unknown",0,,,,,0,0,Utilities,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Unknown,,,
201312230041,2013-12-23,"Afghanistan","Unknown","Unknown",0,,,,,1,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230040,2013-12-23,"Iraq","Mosul","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312230039,2013-12-23,"Iraq","Unknown","Al-Nusrah Front",0,,,,,8,Unknown,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312230038,2013-12-23,"Iraq","Muhallabiyah","Unknown",0,,,,,0,2,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230037,2013-12-23,"Iraq","Akashat","Unknown",0,,,,,2,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230035,2013-12-23,"Afghanistan","Panjwai district","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230033,2013-12-23,"India","Simdega district","People's Liberation Front of India",0,,,,,3,0,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),,,Melee,,,
201312230032,2013-12-23,"Philippines","Allacapan","New People's Army (NPA)",1,,,,,1,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201312230030,2013-12-23,"Afghanistan","Unknown","Unknown",0,,,,,1,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230025,2013-12-23,"Thailand","Ban Bannang Kuwae","Unknown",0,,,,,1,3,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
201312230024,2013-12-23,"Libya","Benghazi","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312230023,2013-12-23,"Israel","Ashkelon","Unknown",0,,,,,0,0,Transportation,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230021,2013-12-23,"Nepal","Dhading district","Unknown",0,,,,,0,Unknown,Religious Figures/Institutions,,,South Asia,Armed Assault,Facility/Infrastructure Attack,,Incendiary,Melee,,
201312230020,2013-12-23,"Nepal","Dhading district","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312230019,2013-12-23,"Nepal","Dhading district","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312230018,2013-12-23,"Nepal","Dhading district","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312230017,2013-12-23,"United Kingdom","Lisnaskea","Dissident Republicans",1,,,,,0,0,Police,,,Western Europe,Armed Assault,,,Firearms,,,
201312230016,2013-12-23,"Ireland","Tallaght","Unknown",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230015,2013-12-23,"Afghanistan","Alingar district","Taliban",0,,,,,1,0,Military,,,South Asia,Armed Assault,,,Firearms,,,
201312230014,2013-12-23,"Afghanistan","Unknown","Unknown",0,,,,,1,0,Military,,,South Asia,Armed Assault,,,Firearms,,,
201312230013,2013-12-23,"Philippines","Sabangan","Unknown",0,,,,,0,0,Government (General),,,Southeast Asia,Armed Assault,,,Firearms,,,
201312230011,2013-12-23,"Iraq","Tikrit","Islamic State of Iraq and the Levant (ISIL)",0,,,,,9,8,Journalists & Media,,,Middle East & North Africa,Hostage Taking (Barricade Incident),Bombing/Explosion,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,Firearms,
201312230010,2013-12-23,"Iraq","Baqubah","Unknown",0,,,,,1,4,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312230009,2013-12-23,"Iraq","Baghdad","Unknown",0,,,,,2,3,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312230008,2013-12-23,"Iraq","Abu Ghraib","Unknown",0,,,,,2,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230007,2013-12-23,"Iraq","Abu Ghraib","Unknown",0,,,,,6,7,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230006,2013-12-23,"Iraq","Baghdad","Unknown",0,,,,,3,5,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230004,2013-12-23,"Yemen","Unknown","Unknown",0,,,,,0,0,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230003,2013-12-23,"Nigeria","Kano","Ansaru (Jama'atu Ansarul Muslimina Fi Biladis Sudan)",0,,,,,0,2,Business,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201312230002,2013-12-23,"Colombia","Briceno","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,0,2,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312230001,2013-12-23,"Pakistan","Turbat","Baloch Republican Army (BRA)",0,,,,,6,2,Business,Military,,South Asia,Armed Assault,,,Firearms,Firearms,,
201312220058,2013-12-22,"Bangladesh","Dhaka","Jama'atul Mujahideen Bangladesh (JMB)",0,,,,,6,0,Religious Figures/Institutions,,,South Asia,Armed Assault,,,Melee,,,
201312220056,2013-12-22,"Thailand","Danok","Runda Kumpulan Kecil (RKK)",0,,,,,0,0,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220055,2013-12-22,"Thailand","Danok","Runda Kumpulan Kecil (RKK)",0,,,,,0,0,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220054,2013-12-22,"Iraq","Tikrit","Unknown",0,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220053,2013-12-22,"Iraq","Tuz Khormato","Unknown",0,,,,,0,4,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220052,2013-12-22,"Iraq","Tikrit district","Unknown",0,,,,,1,0,Terrorists/Non-state Militia,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312220049,2013-12-22,"Iraq","Abu Ghraib","Unknown",0,,,,,1,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220048,2013-12-22,"Iraq","Nahrawan","Unknown",0,,,,,1,9,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220047,2013-12-22,"India","Karli","Maoists",0,,,,,0,0,Government (General),,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312220046,2013-12-22,"France","Villeurbanne","Jewish Defense League (JDL)",0,,,,,0,1,Private Citizens & Property,,,Western Europe,Hostage Taking (Kidnapping),,,Melee,,,
201312220043,2013-12-22,"Pakistan","Turbat","Unknown",0,,,,,0,0,Telecommunication,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312220042,2013-12-22,"Pakistan","Dera Murad Jamali","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220041,2013-12-22,"Pakistan","Badaber","Unknown",0,,,,,0,0,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220040,2013-12-22,"Afghanistan","Qush Tepa district","Taliban",0,,,,,1,2,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220039,2013-12-22,"Iraq","Tharthar","Unknown",0,,,,,1,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220037,2013-12-22,"India","Chirang district","National Democratic Front of Bodoland (NDFB)",0,,,,,0,0,Business,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201312220034,2013-12-22,"Israel","Bat Yam","Palestinian Islamic Jihad (PIJ)",0,,,,,0,1,Transportation,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220030,2013-12-21,"Yemen","Aden","Unknown",0,,,,,0,1,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312220029,2013-12-22,"West Bank and Gaza Strip","Maale Adumim","Unknown",0,,,,,0,0,Police,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201312220027,2013-12-22,"Yemen","Mukalla","Unknown",0,,,,,Unknown,1,Military,,,Middle East & North Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201312220025,2013-12-22,"Afghanistan","Unknown","Unknown",0,,,,,0,0,Government (General),,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201312220024,2013-12-22,"India","Budhaniya","Communist Party of India - Maoist (CPI-Maoist)",0,,,,,0,0,Business,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201312220022,2013-12-22,"Iraq","Madain","Unknown",0,,,,,2,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220021,2013-12-22,"Syria","Umm Al-Amad","Unknown",0,,,,,21,Unknown,Educational Institution,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220019,2013-12-22,"Afghanistan","Unknown","Taliban",0,,,,,0,0,Police,,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201312220018,2013-12-21,"Afghanistan","Waghaz district","Taliban",0,,,,,0,2,Government (General),,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201312220016,2013-12-22,"Egypt","Cairo","Unknown",0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220015,2013-12-22,"Iraq","Dibis district","Islamic State of Iraq and the Levant (ISIL)",1,,,,,3,1,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312220014,2013-12-22,"Iraq","Unknown","Unknown",0,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220013,2013-12-23,"Iraq","Mosul","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220012,2013-12-22,"Iraq","Juwaybah","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220009,2013-12-22,"Iraq","Unknown","Unknown",0,,,,,0,0,Food or Water Supply,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220007,2013-12-22,"Somalia","Mogadishu","Al-Shabaab",1,,,,,1,0,Government (General),,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201312220006,2013-12-22,"Thailand","Phuket","Unknown",0,,,,,0,0,Police,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220005,2013-12-22,"Thailand","Danok","Runda Kumpulan Kecil (RKK)",0,,,,,2,25,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220004,2013-12-22,"Thailand","Sadao","Runda Kumpulan Kecil (RKK)",0,,,,,0,0,Police,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220003,2013-12-22,"Libya","Ajdabiya","Libya Shield Force",0,"Island Brigade (Libya)",0,"Zwai Tribe",0,1,Unknown,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),Armed Assault,,Explosives/Bombs/Dynamite,Firearms,Incendiary,
201312220002,2013-12-22,"Thailand","Padang Besar","Runda Kumpulan Kecil (RKK)",0,,,,,0,0,Police,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312220001,2013-12-22,"Libya","Barsis","Ansar al-Sharia (Libya)",0,,,,,14,3,Military,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210067,2013-12-21,"Iraq","Fallujah","Unknown",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210066,2013-12-21,"Iraq","Fallujah","Unknown",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210065,2013-12-21,"Iraq","Baghdad","Unknown",0,,,,,0,1,Educational Institution,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210064,2013-12-21,"Iraq","Riyadh","Unknown",0,,,,,1,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210062,2013-12-21,"Iraq","Qayarah","Unknown",0,,,,,0,2,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,,,
201312210061,2013-12-21,"Iraq","Shirqat","Unknown",0,,,,,3,5,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210060,2013-12-21,"Pakistan","Kech district","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201312210058,2013-12-21,"France","Lyon","Jewish Defense League (JDL)",0,,,,,0,Unknown,Business,,,Western Europe,Unarmed Assault,,,Melee,,,
201312210057,2013-12-21,"Yemen","Wadi district","Tribesmen",0,,,,,0,0,Utilities,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210052,2013-12-21,"Iraq","Baaj","Unknown",0,,,,,2,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210051,2013-12-21,"Nigeria","Madakiya","Fulani Militants",1,,,,,2,4,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201312210050,2013-12-21,"Yemen","Mukalla","Unknown",0,,,,,7,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210049,2013-12-21,"Yemen","Sanaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,1,3,Police,,,Middle East & North Africa,Unknown,,,Unknown,,,
201312210043,2013-12-21,"Bangladesh","Bogra","Jamaat-E-Islami (Bangladesh)",0,,,,,0,8,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210042,2013-12-21,"India","Kamshet","Unknown",0,,,,,0,1,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
201312210039,2013-12-21,"Iraq","Kirkuk","Unknown",0,,,,,2,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210038,2013-12-21,"Iraq","Latifiyah","Unknown",0,,,,,2,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210037,2013-12-21,"Iraq","Fallujah","Unknown",0,,,,,4,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210036,2013-12-21,"Yemen","Lahij","Southern Mobility Movement (Yemen)",0,,,,,0,5,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210035,2013-12-21,"Yemen","Unknown","Al-Qaida in the Arabian Peninsula (AQAP)",1,,,,,1,2,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201312210034,2013-12-21,"Pakistan","Shikarpur","Unknown",0,,,,,0,0,Educational Institution,,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
201312210031,2013-12-21,"Pakistan","Naurang","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201312210029,2013-12-21,"Afghanistan","Herat","Taliban",0,,,,,1,0,Military,,,South Asia,Armed Assault,,,Firearms,,,
201312210028,2013-12-20,"Afghanistan","Shaigal Aw Shiltan district","Taliban",0,,,,,4,0,Military,,,South Asia,Assassination,,,Firearms,Incendiary,,
201312210027,2013-12-21,"Yemen","Mansura","Southern Mobility Movement (Yemen)",0,,,,,0,0,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210025,2013-12-21,"Afghanistan","Pusht Rod district","Taliban",0,,,,,0,0,Government (General),,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
201312210024,2013-12-21,"Yemen","Qatn district","Tribesmen",0,,,,,3,Unknown,Military,,,Middle East & North Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201312210023,2013-12-21,"West Bank and Gaza Strip","Bethlehem","Unknown",0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210022,2013-12-21,"West Bank and Gaza Strip","Khan Yunis","Unknown",0,,,,,0,1,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210021,2013-12-21,"Pakistan","Peshawar","Unknown",0,,,,,0,2,Religious Figures/Institutions,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210020,2013-12-21,"Bangladesh","Dhaka","Jamaat-E-Islami (Bangladesh)",1,,,,,0,2,Private Citizens & Property,,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201312210015,2013-12-21,"South Sudan","Bor","Unknown",0,,,,,0,3,Government (Diplomatic),,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201312210014,2013-12-21,"Pakistan","Jamrud","Unknown",0,,,,,1,0,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
201312210013,2013-12-21,"Somalia","Galkayo","Al-Shabaab",1,,,,,0,5,Military,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312210010,2013-12-21,"Iraq","Ramadi","Unknown",0,,,,,Unknown,Unknown,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210009,2013-12-21,"Iraq","Shirqat district","Unknown",0,,,,,2,2,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312210008,2013-12-21,"Philippines","Gubat","New People's Army (NPA)",0,,,,,Unknown,Unknown,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201312210007,2013-12-21,"Philippines","Casiguran","New People's Army (NPA)",0,,,,,Unknown,Unknown,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201312210005,2013-12-21,"Libya","Sarir","Zwai Tribe",0,,,,,5,Unknown,Business,,,Middle East & North Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201312200041,2013-12-20,"India","Jiribam","Unknown",0,,,,,Unknown,Unknown,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
201312200040,2013-12-20,"Iraq","Shajariyah","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201312200039,2013-12-20,"Iraq","Hammam al-Alil","Unknown",0,,,,,1,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200038,2013-12-20,"Iraq","Balad","Unknown",0,,,,,1,3,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200037,2013-12-20,"Iraq","Madain","Unknown",0,,,,,2,5,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200036,2013-12-20,"Iraq","Mosul","Unknown",0,,,,,0,2,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200035,2013-12-20,"Iraq","Hit district","Unknown",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200032,2013-12-20,"India","Rayagada district","Maoists",0,,,,,0,0,Business,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201312200030,2013-12-20,"Lebanon","Beirut","Unknown",0,,,,,0,1,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Melee,,,
201312200029,2013-12-20,"Pakistan","Khuzdar","Tehrik-e-Nifaz-e-Aman Balochistan-Jhalawan Brigade (TNAB-Jhalawan Brigade)",0,,,,,0,0,Private Citizens & Property,,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201312200028,2013-12-20,"Pakistan","Peshawar","Unknown",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200026,2013-12-20,"Pakistan","Peshawar","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200025,2013-12-20,"Iraq","Shirqat district","Unknown",0,,,,,1,4,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201312200024,2013-12-20,"Iraq","Sulaymaniyah","Unknown",0,,,,,0,3,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200023,2013-12-20,"Iraq","Mosul","Unknown",0,,,,,1,1,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200022,2013-12-20,"Pakistan","Chaman","Unknown",0,,,,,0,1,Military,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200021,2013-12-20,"Iraq","Unknown","Unknown",0,,,,,2,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200020,2013-12-20,"Iraq","Tuz Khormato","Unknown",0,,,,,3,2,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200019,2013-12-20,"Iraq","Tuz Khormato","Unknown",0,,,,,8,23,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200018,2013-12-20,"Iraq","Hawijah district","Unknown",0,,,,,6,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
201312200016,2013-12-20,"Philippines","Manila","Unknown",0,,,,,4,5,Government (General),Private Citizens & Property,,Southeast Asia,Assassination,,,Firearms,,,
201312200015,2013-12-20,"Pakistan","Karachi","Tehrik-i-Taliban Pakistan (TTP)",1,,,,,3,19,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200012,2013-12-20,"Somalia","Mogadishu","Al-Shabaab",1,,,,,1,0,Unknown,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200011,2013-12-20,"Iraq","Haditha district","Unknown",0,,,,,3,0,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200010,2013-12-20,"Iraq","Khanaqin","Unknown",0,,,,,1,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200008,2013-12-20,"Iraq","Kirkuk","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201312200007,2013-12-20,"Philippines","Tagbina","New People's Army (NPA)",1,,,,,0,0,Business,,,Southeast Asia,Facility/Infrastructure Attack,,,Firearms,Melee,,
201312200004,2013-12-20,"Colombia","Baraya","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,0,0,Unknown,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
