GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
201412230061,2014-12-23,"Uganda","Mayuge district","Allied Democratic Forces (ADF)",0,,,,,1,0,Religious Figures/Institutions,,,Sub-Saharan Africa,Assassination,,,Firearms,,,
201412230060,2014-12-23,"Philippines","Magpet","New People's Army (NPA)",0,,,,,0,0,Unknown,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230058,2014-12-23,"India","Unknown","People's Liberation Army (India)",0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230057,2014-12-23,"Italy","Bologna","Anarchists",0,,,,,0,0,Transportation,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201412230056,2014-12-23,"Ukraine","Stanytsia Luhanska","Unknown",0,,,,,1,1,Private Citizens & Property,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230055,2014-12-23,"Ukraine","Odessa","Unknown",0,,,,,0,0,Private Citizens & Property,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230051,2014-12-23,"Pakistan","Jauharabad","Unknown",0,,,,,1,0,Religious Figures/Institutions,,,South Asia,Armed Assault,,,Firearms,,,
201412230049,2014-12-23,"Pakistan","Chak Bhako Shah","Unknown",0,,,,,0,0,Violent Political Party,,,South Asia,Armed Assault,,,Firearms,,,
201412230047,2014-12-23,"Pakistan","Taxila","Unknown",0,,,,,0,0,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230046,2014-12-23,"Afghanistan","Kunduz","Unknown",0,,,,,0,2,Military,Religious Figures/Institutions,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230043,2014-12-23,"Yemen","Sanaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230042,2014-12-23,"Philippines","Jolo","Abu Sayyaf Group (ASG)",0,,,,,0,0,Unknown,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230041,2014-12-23,"Ukraine","Krymske","Unknown",0,,,,,0,6,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230039,2014-12-23,"Ukraine","Mariupol","Unknown",0,,,,,0,0,Transportation,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230038,2014-12-23,"Afghanistan","Khogyani district","Taliban",0,,,,,1,0,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230037,2014-12-23,"Egypt","Alexandria","Unknown",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412230036,2014-12-23,"Egypt","Arish","Sinai Province of the Islamic State",0,,,,,0,0,Utilities,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Explosives/Bombs/Dynamite,,,
201412230035,2014-12-23,"India","Sonitpur district","National Democratic Front of Bodoland (NDFB)",0,,,,,6,Unknown,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201412230034,2014-12-23,"India","Shantipur Ultapani","National Democratic Front of Bodoland (NDFB)",0,,,,,5,Unknown,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201412230033,2014-12-23,"India","Pakhiriguri","National Democratic Front of Bodoland (NDFB)",0,,,,,3,4,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201412230032,2014-12-23,"India","Sonitpur district","National Democratic Front of Bodoland (NDFB)",0,,,,,23,Unknown,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201412230031,2014-12-23,"India","Phulbari","National Democratic Front of Bodoland (NDFB)",0,,,,,10,3,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201412230028,2014-12-23,"Iraq","Dhuluiya","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,0,Transportation,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230025,2014-12-23,"Iraq","Baghdad","Unknown",0,,,,,1,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230024,2014-12-23,"Iraq","Tuz Khormato","Unknown",0,,,,,1,3,Military,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230023,2014-12-23,"Iraq","Taji","Military Council of the Tribal Revolutionaries (MCTR)",0,,,,,1,5,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230022,2014-12-23,"Iraq","Saba al-Bor","Unknown",0,,,,,2,6,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230021,2014-12-23,"Iraq","Yusufiyah","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230020,2014-12-23,"Yemen","Dhubab","Unknown",0,,,,,2,0,NGO,Military,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412230018,2014-12-23,"Yemen","Khashabah","Huthi Extremists",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412230015,2014-12-23,"Pakistan","Pasni","Baloch Liberation Front (BLF)",0,,,,,0,2,Business,,,South Asia,Armed Assault,,,Firearms,,,
201412230014,2014-12-23,"Pakistan","Pasni","Baloch Liberation Front (BLF)",0,,,,,0,2,Business,,,South Asia,Armed Assault,,,Firearms,,,
201412230012,2014-12-23,"Libya","Wadi Jarif","Ansar al-Sharia (Libya)",0,,,,,3,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412230011,2014-12-23,"Somalia","Rays Cadde","Al-Shabaab",0,,,,,2,0,Military,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412230008,2014-12-23,"Pakistan","Pir Koh","Unknown",0,,,,,0,0,Utilities,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230006,2014-12-23,"Iraq","Unknown","Unknown",0,,,,,1,0,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230005,2014-12-23,"Somalia","Kismayo","Unknown",0,,,,,0,3,Government (General),,,Sub-Saharan Africa,Assassination,,,Firearms,,,
201412230004,2014-12-23,"Yemen","Sanaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,1,1,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230003,2014-12-23,"Yemen","Sanaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,0,0,Journalists & Media,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230002,2014-12-23,"Yemen","Sanaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412230001,2014-12-23,"Yemen","Sanaa","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,0,2,Educational Institution,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220094,2014-12-22,"Philippines","Rizal","New People's Army (NPA)",0,,,,,0,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201412220093,2014-12-22,"Philippines","Unknown","New People's Army (NPA)",0,,,,,0,0,Private Citizens & Property,,,Southeast Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201412220092,2014-12-22,"Kenya","Mandera","Unknown",0,,,,,0,0,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220091,2014-12-22,"Kenya","Diani Beach","Unknown",0,,,,,1,0,Business,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412220089,2014-12-23,"Pakistan","Dera Bugti","Unknown",0,,,,,0,2,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220087,2014-12-22,"Ukraine","Krasne","Unknown",0,,,,,0,0,Private Citizens & Property,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220086,2014-12-20,"Yemen","Ibb","Huthi Extremists",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201412220085,2014-12-22,"India","Vellamunda","Maoists",1,,,,,0,0,Police,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201412220084,2014-12-22,"India","Chandra Nagar","Maoists",1,,,,,0,0,Business,,,South Asia,Facility/Infrastructure Attack,,,Unknown,,,
201412220083,2014-12-22,"India","Chandra Nagar","Maoists",1,,,,,0,0,Business,,,South Asia,Facility/Infrastructure Attack,,,Unknown,,,
201412220082,2014-12-22,"India","Mukkali","Maoists",1,,,,,0,0,Police,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201412220075,2014-11-27,"India","Bongaigaon","National Democratic Front of Bodoland (NDFB)",0,,,,,0,1,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201412220074,2014-12-22,"Nigeria","Geidam","Boko Haram",0,,,,,5,Unknown,Government (General),Police,Private Citizens & Property,Sub-Saharan Africa,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412220073,2014-12-22,"Nigeria","Bauchi","Boko Haram",1,,,,,6,19,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220072,2014-12-22,"Turkey","Nusaybin","Unknown",0,,,,,0,7,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220071,2014-12-22,"Nigeria","Gombe","Boko Haram",1,,,,,20,18,Transportation,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220070,2014-12-22,"India","Ishuapur","Unknown",0,,,,,1,0,Police,,,South Asia,Armed Assault,,,Firearms,,,
201412220068,2014-12-22,"Pakistan","Maneri Payan","Unknown",0,,,,,0,0,Police,,,South Asia,Armed Assault,,,Firearms,,,
201412220067,2014-12-22,"Pakistan","Karachi","Unknown",0,,,,,1,2,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201412220066,2014-12-22,"Israel","Nitzanei Oz","Palestinian Extremists",0,,,,,0,0,Military,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201412220065,2014-12-22,"India","Sonarpur","National Democratic Front of Bodoland (NDFB)",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220064,2014-12-22,"India","Gossaigaon","National Democratic Front of Bodoland (NDFB)",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220063,2014-12-22,"Pakistan","Karachi","Tehrik-i-Taliban Pakistan (TTP)",0,,,,,13,Unknown,Police,,,South Asia,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412220062,2014-12-22,"Afghanistan","Kunduz","Unknown",0,,,,,1,6,Police,Business,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220061,2014-12-22,"Pakistan","Karachi","Unknown",0,,,,,0,1,Private Citizens & Property,,,South Asia,Assassination,,,Firearms,,,
201412220060,2014-12-22,"Ukraine","Stanytsia Luhanska","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412220058,2014-12-22,"Ukraine","Chernukhino","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412220057,2014-12-22,"Ukraine","Krymske","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220055,2014-12-22,"Ukraine","Shchastya","Luhansk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412220052,2014-12-22,"Egypt","Cairo","Unknown",0,,,,,0,1,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412220051,2014-12-22,"India","Patgaon","National Democratic Front of Bodoland (NDFB)",0,,,,,0,3,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220049,2014-12-22,"Iraq","Tuz Khormato","Unknown",0,,,,,1,8,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220048,2014-12-22,"Iraq","Balad","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,14,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220047,2014-12-22,"Iraq","Yusufiyah","Unknown",0,,,,,3,10,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220044,2014-12-22,"Yemen","Unknown","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,0,2,Terrorists/Non-state Militia,,,Middle East & North Africa,Assassination,,,Firearms,,,
201412220042,2014-12-22,"Libya","Al-Abyar","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412220041,2014-12-22,"Libya","Derna","Unknown",0,,,,,5,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412220040,2014-12-22,"Afghanistan","Shirin Tagab district","Taliban",0,,,,,5,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412220023,2014-12-23,"Pakistan","Dera Bugti","Unknown",0,,,,,0,2,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210070,2014-12-21,"France","Dijon","Unaffiliated Individual(s)",0,,,,,0,11,Private Citizens & Property,,,Western Europe,Armed Assault,,,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),,,
201412210068,2014-12-21,"Italy","Florence","Anarchists",0,,,,,0,0,Transportation,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201412210067,2014-12-21,"Pakistan","Bisham","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201412210066,2014-12-21,"Central African Republic","Nola","Fulani Militants",0,,,,,10,12,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,Incendiary,,
201412210065,2014-12-21,"Central African Republic","Gamboula","Fulani Militants",0,,,,,8,12,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,Incendiary,,
201412210064,2014-12-21,"Ukraine","Nikishyne","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210063,2014-12-21,"Ukraine","Maiorska","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210062,2014-12-21,"Ukraine","Hranitne","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210061,2014-12-21,"Ukraine","Opytne","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210060,2014-12-21,"Ukraine","Shumy","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210059,2014-12-21,"Ukraine","Donetsk","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412210058,2014-12-21,"Ukraine","Donetsk","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412210056,2014-12-21,"Yemen","Al-Makarib","Huthi Extremists",0,,,,,4,0,Violent Political Party,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210053,2014-12-21,"Pakistan","Nari Baba","Unknown",0,,,,,0,1,Terrorists/Non-state Militia,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210052,2014-12-21,"Afghanistan","Dushi district","Taliban",0,,,,,0,0,Government (General),,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201412210051,2014-12-21,"Iraq","Sinjar","Islamic State of Iraq and the Levant (ISIL)",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210050,2014-12-21,"Iraq","Sinjar","Islamic State of Iraq and the Levant (ISIL)",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210049,2014-12-21,"India","Hiangtam","Unknown",0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210048,2014-12-21,"India","Suangphuh","People's Liberation Army (India)",0,,,,,1,0,Military,,,South Asia,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210047,2014-12-21,"Afghanistan","Alishing district","Taliban",0,,,,,1,0,Government (General),,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201412210046,2014-12-21,"Afghanistan","Jalalabad","Unknown",0,,,,,1,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210045,2014-12-21,"Afghanistan","Asadabad","Unknown",0,,,,,1,0,Government (General),,,South Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201412210044,2014-12-21,"Pakistan","Mardan","Unknown",0,,,,,0,2,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210043,2014-12-21,"Pakistan","Karachi","Unknown",0,,,,,0,1,Business,,,South Asia,Armed Assault,,,Firearms,,,
201412210042,2014-12-22,"Ireland","Dublin","Unknown",0,,,,,0,0,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210041,2014-12-21,"Ukraine","Pisky","Donetsk People's Republic",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
201412210040,2014-12-21,"Ukraine","Mariupol","Unknown",0,,,,,0,0,Military,,,Eastern Europe,Armed Assault,,,Firearms,,,
201412210039,2014-12-21,"India","Imphal","Unknown",0,,,,,3,4,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210038,2014-12-21,"India","Bongaigaon district","National Democratic Front of Bodoland (NDFB)",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210037,2014-12-21,"Somalia","Galkayo","Unknown",0,,,,,0,2,Government (General),,,Sub-Saharan Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201412210036,2014-12-21,"Pakistan","Shawal","Unknown",0,,,,,25,3,Military,,,South Asia,Armed Assault,,,Firearms,,,
201412210035,2014-12-21,"Iraq","Baghdad","Unknown",0,,,,,1,1,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210034,2014-12-21,"Iraq","Khalis","Unknown",0,,,,,1,0,Police,,,Middle East & North Africa,Assassination,,,Firearms,,,
201412210033,2014-12-21,"Iraq","Al-Baghdadi","Islamic State of Iraq and the Levant (ISIL)",0,,,,,4,5,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412210032,2014-12-21,"Iraq","Rashad district","Islamic State of Iraq and the Levant (ISIL)",0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210031,2014-12-21,"Iraq","Hatimiyah","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,8,Police,Terrorists/Non-state Militia,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210030,2014-12-21,"Iraq","Baghdad","Unknown",0,,,,,2,9,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210029,2014-12-21,"Iraq","Mahmudiyah","Unknown",0,,,,,3,6,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210028,2014-12-21,"Iraq","Baghdad","Unknown",0,,,,,3,8,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210025,2014-12-21,"Libya","Derna","Barqa Province of the Islamic State",0,,,,,0,Unknown,Business,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
201412210023,2014-12-20,"Yemen","Ibb","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,1,0,Police,,,Middle East & North Africa,Assassination,,,Unknown,,,
201412210022,2014-12-21,"Afghanistan","Jalabad","Unknown",0,,,,,1,1,Military,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210020,2014-12-20,"Afghanistan","Qaramqol district","Unknown",0,,,,,2,4,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210019,2014-12-20,"Afghanistan","Jar Quduq","Taliban",0,,,,,12,10,Police,,,South Asia,Armed Assault,,,Firearms,,,
201412210003,2014-12-21,"Pakistan","Pir Koh","Baloch Republican Army (BRA)",0,,,,,0,0,Utilities,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210002,2014-12-21,"Pakistan","Quetta","United Baloch Army (UBA)",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412210001,2014-12-20,"Pakistan","Gokdan Mai","Baloch Republican Army (BRA)",0,,,,,0,1,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200086,2014-12-20,"Tunisia","Unknown","Unknown",0,,,,,0,1,Military,Government (General),,Middle East & North Africa,Armed Assault,,,Firearms,,,
201412200085,2014-12-20,"Syria","Unknown","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Melee,,,
201412200084,2014-12-20,"Pakistan","Shaheedyano Dhand","Unknown",0,,,,,0,2,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200083,2014-12-20,"Afghanistan","Khost","Unknown",0,,,,,1,1,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200080,2014-12-20,"Nigeria","Gudugum","Boko Haram",0,,,,,10,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412200079,2014-12-20,"Nigeria","Kuranabasa","Boko Haram",0,,,,,10,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412200078,2014-12-20,"Nigeria","Ville","Boko Haram",0,,,,,10,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412200077,2014-12-20,"Nigeria","Dhimankara","Boko Haram",0,,,,,10,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412200076,2014-12-20,"Nigeria","Bayan-Dutse","Boko Haram",0,,,,,10,0,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201412200074,2014-12-20,"Iraq","Baghdad","Unknown",0,,,,,3,6,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200073,2014-12-20,"Iraq","Taji","Unknown",0,,,,,3,11,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200072,2014-12-20,"Iraq","Madain","Unknown",0,,,,,4,9,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200071,2014-12-20,"Afghanistan","Bati Kot district","Unknown",0,,,,,0,0,Educational Institution,,,South Asia,Hostage Taking (Kidnapping),Bombing/Explosion,,Explosives/Bombs/Dynamite,,,
201412200070,2014-12-20,"Afghanistan","Nahri Saraj district","Taliban",0,,,,,5,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200069,2014-12-20,"Afghanistan","Arghanj Khaw district","Unknown",0,,,,,5,2,Police,,,South Asia,Unknown,,,Unknown,,,
201412200068,2014-12-20,"Afghanistan","Deh Rahwod district","Taliban",0,,,,,1,1,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200067,2014-12-20,"Pakistan","Shabqadar","Unknown",0,,,,,4,2,Military,,,South Asia,Armed Assault,,,Firearms,,,
201412200065,2014-12-20,"Democratic Republic of the Congo","Beni","Allied Democratic Forces (ADF)",0,,,,,1,1,Military,,,Sub-Saharan Africa,Armed Assault,,,Melee,Other,,
201412200064,2014-12-20,"Sweden","Malmo","Unknown",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200063,2014-12-20,"Sweden","Malmo","Unknown",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200061,2014-12-20,"India","Moreh","Unknown",0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200060,2014-12-20,"United States","New York City","Unaffiliated Individual(s)",0,,,,,2,0,Police,,,North America,Armed Assault,,,Firearms,,,
201412200059,2014-12-20,"India","Bomia","Hizbul Mujahideen (HM)",0,,,,,1,0,Government (General),,,South Asia,Assassination,,,Firearms,,,
201412200058,2014-12-20,"Somalia","Mogadishu","Al-Shabaab",0,,,,,2,1,Government (General),,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412200055,2014-12-20,"Sudan","Labado","Unknown",0,,,,,Unknown,3,Government (Diplomatic),,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201412200054,2014-12-20,"Kenya","Lamu","Al-Shabaab",1,,,,,0,0,Transportation,,,Sub-Saharan Africa,Hostage Taking (Barricade Incident),,,Firearms,,,
201412200053,2014-12-20,"France","Joue-les-Tours","Unaffiliated Individual(s)",0,,,,,1,3,Police,,,Western Europe,Armed Assault,,,Melee,,,
201412200050,2014-12-20,"Pakistan","Sui","Baloch Republican Army (BRA)",0,,,,,0,0,Utilities,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201412200049,2014-12-20,"Pakistan","Awaran","Unknown",0,,,,,Unknown,Unknown,Police,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201412200047,2014-12-20,"Iraq","Albu Ayfan","Islamic State of Iraq and the Levant (ISIL)",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Unknown,,,Unknown,,,
