GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
201512280001,2015-12-28,"Somalia","Bardere","Al-Shabaab",0,,,,,0,7,Military,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270075,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,0,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270074,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,1,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270073,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,1,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270072,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270071,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270070,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270069,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270068,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270067,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270066,2015-12-27,"Afghanistan","Chora district","Taliban",0,,,,,2,1,Police,,,South Asia,Unknown,,,Unknown,,,
201512270064,2015-12-27,"Philippines","Santol","Unknown",0,,,,,1,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512270063,2015-12-27,"Bangladesh","Morrelganj","Unknown",0,,,,,0,0,Violent Political Party,,,South Asia,Unknown,,,Unknown,,,
201512270062,2015-12-27,"Democratic Republic of the Congo","Linzo Sisene","Allied Democratic Forces (ADF)",0,,,,,Unknown,1,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
201512270061,2015-12-27,"Democratic Republic of the Congo","Linzo Sisene","Allied Democratic Forces (ADF)",0,,,,,0,0,Military,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201512270059,2015-12-27,"Iraq","Mosul","Islamic State of Iraq and the Levant (ISIL)",0,,,,,8,0,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Firearms,,,
201512270058,2015-12-27,"Iraq","Tawakol","Islamic State of Iraq and the Levant (ISIL)",0,,,,,3,4,Police,Terrorists/Non-state Militia,,Middle East & North Africa,Unknown,,,Unknown,,,
201512270057,2015-12-27,"Iraq","Unknown","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270052,2015-12-27,"Finland","Pargas","Unknown",0,,,,,0,0,Other,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201512270050,2015-12-27,"Indonesia","Sinak","Lekagak Tenggamati",0,"Free Papua Movement (OPM-Organisasi Papua Merdeka)",1,,,3,2,Police,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512270049,2015-12-27,"Pakistan","Karachi","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270045,2015-12-26,"India","Tillayya","Maoists",0,,,,,0,0,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270044,2015-12-27,"Cameroon","Talkomari","Unknown",0,,,,,1,2,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270043,2015-12-27,"Nigeria","Maiduguri","Boko Haram",0,,,,,21,50,Business,,,Sub-Saharan Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
201512270042,2015-12-27,"Nigeria","Jiddari Polo","Boko Haram",0,,,,,Unknown,0,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,Facility/Infrastructure Attack,,Firearms,Unknown,,
201512270041,2015-12-27,"Nigeria","Jiddari Polo","Boko Haram",0,,,,,2,0,Business,,,Sub-Saharan Africa,Armed Assault,Facility/Infrastructure Attack,,Firearms,Incendiary,,
201512270040,2015-12-27,"Nigeria","Aduwari","Boko Haram",0,,,,,3,1,Government (General),Private Citizens & Property,,Sub-Saharan Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
201512270039,2015-12-27,"Nigeria","Aduwari","Boko Haram",0,,,,,14,0,Government (General),,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270038,2015-12-27,"Nigeria","Maiduguri district","Boko Haram",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270037,2015-12-27,"Nigeria","Aduwari","Boko Haram",0,,,,,4,5,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,Facility/Infrastructure Attack,,Explosives/Bombs/Dynamite,Firearms,Incendiary,
201512270036,2015-12-27,"Turkey","Cizre","Kurdistan Workers' Party (PKK)",0,,,,,3,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270035,2015-12-27,"Afghanistan","Gordzad","Taliban",0,,,,,Unknown,Unknown,Government (General),,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201512270034,2015-12-27,"West Bank and Gaza Strip","Hebron","Palestinian Extremists",0,,,,,0,0,Unknown,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512270033,2015-12-27,"West Bank and Gaza Strip","Maaleh Shomron","Palestinian Extremists",0,,,,,0,0,Military,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512270032,2015-12-27,"Israel","Jerusalem","Palestinian Extremists",0,,,,,0,1,Military,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512270031,2015-12-27,"West Bank and Gaza Strip","Hawara","Palestinian Extremists",0,,,,,2,2,Military,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512270030,2015-12-27,"Saudi Arabia","Unknown","Huthi Extremists",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270029,2015-12-26,"Saudi Arabia","Unknown","Huthi Extremists",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270027,2015-12-26,"Yemen","Taizz","Huthi Extremists",0,,,,,1,11,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270026,2015-12-27,"Yemen","Taizz","Huthi Extremists",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Unknown,,,Unknown,,,
201512270025,2015-12-26,"Yemen","Marib","Huthi Extremists",0,,,,,5,5,Government (General),Military,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270021,2015-12-27,"Iraq","Bashiqah","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,3,Terrorists/Non-state Militia,Military,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270018,2015-12-27,"Pakistan","Mand","Baloch Republican Army (BRA)",0,,,,,0,0,Violent Political Party,,,South Asia,Facility/Infrastructure Attack,,,Incendiary,,,
201512270014,2015-12-27,"Iraq","Hamamiyat","Unknown",0,,,,,3,9,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270013,2015-12-27,"Iraq","Baghdad","Unknown",0,,,,,1,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270012,2015-12-27,"Iraq","Yusufiyah","Unknown",0,,,,,2,4,Terrorists/Non-state Militia,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270011,2015-12-27,"Iraq","Nahrawan","Unknown",0,,,,,1,5,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270010,2015-12-27,"Iraq","Baghdad","Unknown",0,,,,,1,5,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270009,2015-12-27,"Iraq","Baghdad","Unknown",0,,,,,2,6,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270007,2015-12-27,"Kenya","Unknown","Al-Shabaab",0,,,,,2,2,Police,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270006,2015-12-27,"Afghanistan","Lashkar Gah","Taliban",0,,,,,3,1,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512270005,2015-12-27,"Turkey","Gaziantep","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,0,Journalists & Media,,,Middle East & North Africa,Assassination,,,Firearms,,,
201512270004,2015-12-27,"Somalia","Qoryoley","Al-Shabaab",0,,,,,15,Unknown,Military,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
201512270001,2015-12-27,"Somalia","Tubako","Al-Shabaab",0,,,,,0,0,NGO,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201512260060,2015-12-26,"Afghanistan","Jaji","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260059,2015-12-26,"Bangladesh","Bhola district","Unknown",0,,,,,0,0,Violent Political Party,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260057,2015-12-26,"Afghanistan","Qarabagh district","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260056,2015-12-26,"Afghanistan","Qalat","Taliban",0,,,,,3,2,Business,,,South Asia,Armed Assault,,,Firearms,,,
201512260055,2015-12-26,"Afghanistan","Khwaja Sabz Posh district","Taliban",0,,,,,0,1,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201512260051,2015-12-26,"Germany","Schlettau","Unknown",0,,,,,0,0,Other,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201512260049,2015-12-26,"Ukraine","Zaytseve","Donetsk People's Republic",0,,,,,1,0,Military,Private Citizens & Property,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260048,2015-12-26,"Somalia","Mogadishu","Al-Shabaab",0,,,,,1,0,Military,,,Sub-Saharan Africa,Assassination,,,Firearms,,,
201512260047,2015-12-26,"Thailand","Lam Mai","Unknown",0,,,,,0,2,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512260046,2015-12-26,"Philippines","Iniligan","Unknown",0,,,,,0,0,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260018,2015-12-26,"India","Pariya","Maoists",0,,,,,1,0,Government (General),,,South Asia,Hostage Taking (Kidnapping),,,Firearms,Melee,Melee,
201512260017,2015-12-26,"Egypt","Unknown","Unknown",0,,,,,0,0,Transportation,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260016,2015-12-26,"United States","Tracy","Unknown",0,,,,,0,0,Religious Figures/Institutions,,,North America,Armed Assault,,,Incendiary,,,
201512260015,2015-12-26,"West Bank and Gaza Strip","Jerusalem","Palestinian Extremists",0,,,,,1,0,Police,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512260014,2015-12-26,"Pakistan","Kurram district","Unknown",0,,,,,2,5,Military,,,South Asia,Unknown,,,Unknown,,,
201512260013,2015-12-26,"Democratic Republic of the Congo","Malolu","Allied Democratic Forces (ADF)",0,,,,,5,0,Military,Private Citizens & Property,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260012,2015-12-26,"Kenya","El Wak","Al-Shabaab",0,,,,,1,1,Unknown,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260011,2015-12-26,"Iraq","Baghdad","Unknown",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260010,2015-12-26,"Iraq","Wihdah","Unknown",0,,,,,2,8,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260009,2015-12-26,"Iraq","Baghdad","Islamic State of Iraq and the Levant (ISIL)",0,,,,,1,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260008,2015-12-26,"Iraq","Baghdad","Unknown",0,,,,,1,5,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260007,2015-12-26,"Iraq","Baghdad","Islamic State of Iraq and the Levant (ISIL)",0,,,,,2,4,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512260006,2015-12-26,"Afghanistan","Barikot","Taliban",1,,,,,6,1,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201512260005,2015-12-26,"Afghanistan","Pir Koti","Taliban",0,,,,,8,12,Police,,,South Asia,Armed Assault,,,Firearms,,,
201512260004,2015-12-26,"Myanmar","Chin Swe Haw","National Democratic Alliance Army (NDAA-ESSA)",0,,,,,3,3,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
201512260003,2015-12-26,"Philippines","Marawi","Unknown",0,,,,,0,0,Journalists & Media,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512260002,2015-12-26,"West Bank and Gaza Strip","Hawara","Palestinian Extremists",0,,,,,1,1,Military,,,Middle East & North Africa,Unarmed Assault,,,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),,,
201512250051,2015-12-25,"Afghanistan","Bai Mogholi","Taliban",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250050,2015-12-25,"Mozambique","Tica","Mozambique National Resistance Movement (MNR)",0,,,,,0,0,Violent Political Party,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Firearms,,,
201512250049,2015-12-25,"Yemen","Jabal al-Salb","Huthi Extremists",0,,,,,Unknown,Unknown,Military,,,Middle East & North Africa,Unknown,,,Unknown,,,
201512250048,2015-12-25,"Pakistan","Kurram district","Khorasan Chapter of the Islamic State",0,,,,,Unknown,Unknown,Private Citizens & Property,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201512250044,2015-12-25,"Syria","Bashkoy","Al-Nusrah Front",0,,,,,72,Unknown,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Unknown,,
201512250043,2015-12-25,"Democratic Republic of the Congo","Mashere","Raia Mutomboki Militia",0,,,,,1,Unknown,Military,Private Citizens & Property,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201512250042,2015-12-25,"Afghanistan","Nadarabad","Taliban",0,,,,,1,0,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
201512250041,2015-12-25,"Egypt","Cairo","Unknown",0,,,,,0,1,Journalists & Media,,,Middle East & North Africa,Assassination,,,Firearms,Melee,,
201512250040,2015-12-25,"Afghanistan","Bai Mogholi","Taliban",0,,,,,1,0,Military,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201512250039,2015-12-25,"Yemen","Marib","Unknown",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
201512250036,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250035,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250034,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250033,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250032,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250031,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250030,2015-12-25,"Iraq","Fallujah","Unknown",0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250029,2015-12-25,"Afghanistan","Qasimabad","Unknown",0,,,,,1,1,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250028,2015-12-25,"Philippines","Unknown","Abu Sayyaf Group (ASG)",0,,,,,1,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512250027,2015-12-25,"India","Sivasagar","United Liberation Front of Assam (ULFA)",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250026,2015-12-25,"Mali","Talahandak","Ansar al-Dine (Mali)",0,,,,,4,0,Terrorists/Non-state Militia,,,Sub-Saharan Africa,Facility/Infrastructure Attack,,,Incendiary,Unknown,,
201512250024,2015-12-25,"Philippines","Malagakit","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250022,2015-12-25,"India","Kudumulgumma Raba","Communist Party of India - Maoist (CPI-Maoist)",0,,,,,1,0,Government (General),,,South Asia,Hostage Taking (Kidnapping),,,Firearms,Melee,,
201512250021,2015-12-25,"India","Badapadar","Communist Party of India - Maoist (CPI-Maoist)",0,,,,,1,0,Government (General),,,South Asia,Assassination,,,Firearms,Melee,Melee,
201512250019,2015-12-25,"West Bank and Gaza Strip","Silwad","Palestinian Extremists",0,,,,,1,0,Military,,,Middle East & North Africa,Unarmed Assault,,,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),,,
201512250017,2015-12-25,"Nigeria","Kimba","Boko Haram",0,,,,,13,17,Private Citizens & Property,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),Armed Assault,Facility/Infrastructure Attack,Firearms,Incendiary,,
201512250016,2015-12-24,"Afghanistan","Mardyan district","Unknown",0,,,,,4,9,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250015,2015-12-25,"Kenya","Witu district","Al-Shabaab",0,,,,,0,0,Police,Transportation,,Sub-Saharan Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
201512250014,2015-12-25,"Kenya","Kiunga","Al-Shabaab",0,,,,,1,0,Police,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250012,2015-12-25,"Iraq","Khalidiyah","Islamic State of Iraq and the Levant (ISIL)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201512250011,2015-12-25,"Iraq","Baghdad","Unknown",0,,,,,0,8,Transportation,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250010,2015-12-25,"Iraq","Baghdad","Unknown",0,,,,,1,5,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250009,2015-12-25,"Iraq","Baghdad","Unknown",0,,,,,1,9,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250007,2015-12-25,"Libya","Derna","Barqa Province of the Islamic State",0,,,,,0,0,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250006,2015-12-25,"Afghanistan","Farah","Taliban",0,,,,,2,0,Police,,,South Asia,Hostage Taking (Kidnapping),,,Firearms,,,
201512250004,2015-12-25,"Afghanistan","Ghorbandi","Taliban",0,,,,,0,5,Religious Figures/Institutions,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512250002,2015-12-25,"Sudan","Hamidiya","Unknown",0,,,,,Unknown,Unknown,Other,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Unknown,,,
201512250001,2015-12-25,"Bangladesh","Bagmara","Islamic State in Bangladesh",0,"Jama'atul Mujahideen Bangladesh (JMB)",1,,,1,3,Religious Figures/Institutions,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240050,2015-12-24,"Nepal","Biratnagar","Unknown",0,,,,,0,2,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240049,2015-12-24,"Somalia","Mogadishu","Unknown",0,,,,,0,0,Government (General),,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240048,2015-12-24,"Philippines","Simsiman","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,1,0,Government (General),,,Southeast Asia,Assassination,,,Explosives/Bombs/Dynamite,,,
201512240047,2015-12-24,"Germany","Wallerstein","Unknown",0,,,,,0,6,Other,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201512240046,2015-12-24,"Germany","Wallerstein","Unknown",0,,,,,0,6,Other,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201512240044,2015-12-24,"Germany","Schwabisch Gmund","Unknown",0,,,,,0,0,Other,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
201512240043,2015-12-24,"Thailand","Rangae district","Unknown",0,,,,,1,0,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512240042,2015-12-24,"Thailand","Sungai Padi district","Unknown",0,,,,,0,1,Military,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240041,2015-12-24,"Iraq","Ramadi","Islamic State of Iraq and the Levant (ISIL)",0,,,,,11,16,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240039,2015-12-24,"Philippines","Unknown","Abu Sayyaf Group (ASG)",0,,,,,1,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512240037,2015-12-24,"Bangladesh","Borhanuddin district","Unknown",0,,,,,0,1,Violent Political Party,,,South Asia,Hostage Taking (Kidnapping),,,Melee,Chemical,,
201512240036,2015-12-24,"Bangladesh","Moulvibazar","Unknown",0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240035,2015-12-24,"Bangladesh","Jessore district","Unknown",0,,,,,0,4,Violent Political Party,,,South Asia,Assassination,,,Melee,,,
201512240034,2015-12-24,"Mali","Talahandak","Ansar al-Dine (Mali)",0,,,,,6,0,Terrorists/Non-state Militia,,,Sub-Saharan Africa,Facility/Infrastructure Attack,,,Incendiary,Unknown,,
201512240033,2015-12-24,"France","Ajaccio","Unknown",0,,,,,3,0,Other,Police,,Western Europe,Unarmed Assault,,,Melee,Other,,
201512240032,2015-12-24,"India","Ramgarh","Communist Party of India - Maoist (CPI-Maoist)",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,Facility/Infrastructure Attack,,Explosives/Bombs/Dynamite,Incendiary,,
201512240031,2015-12-24,"Egypt","Arish","Sinai Province of the Islamic State",0,,,,,1,2,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240030,2015-12-24,"West Bank and Gaza Strip","Hebron","Palestinian Extremists",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512240029,2015-12-24,"West Bank and Gaza Strip","Ariel","Palestinian Extremists",0,,,,,1,2,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Melee,,,
201512240028,2015-12-24,"Turkey","Diyarbakir","Kurdistan Workers' Party (PKK)",0,,,,,3,0,Military,,,Middle East & North Africa,Unknown,,,Unknown,,,
201512240027,2015-12-24,"West Bank and Gaza Strip","Al-Ram","Palestinian Extremists",0,,,,,1,1,Police,Military,,Middle East & North Africa,Unarmed Assault,,,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),,,
201512240026,2015-12-24,"Democratic Republic of the Congo","Mavivi","Allied Democratic Forces (ADF)",0,,,,,2,0,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Melee,,,
201512240025,2015-12-24,"Democratic Republic of the Congo","Mavivi","Allied Democratic Forces (ADF)",0,,,,,3,0,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Melee,,,
201512240024,2015-12-24,"Democratic Republic of the Congo","Mavivi","Allied Democratic Forces (ADF)",0,,,,,3,0,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Melee,,,
201512240023,2015-12-24,"Pakistan","Landi Kotal","Unknown",0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240022,2015-12-24,"Philippines","Takal","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,0,0,Private Citizens & Property,,,Southeast Asia,Unknown,,,Unknown,,,
201512240021,2015-12-24,"Philippines","Sagasa","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,0,0,Private Citizens & Property,,,Southeast Asia,Unknown,,,Unknown,,,
201512240020,2015-12-24,"Philippines","Paitan","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,2,0,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512240019,2015-12-24,"Philippines","Kauran","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,5,0,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512240018,2015-12-24,"Philippines","Banaba","Bangsamoro Islamic Freedom Movement (BIFM)",0,,,,,4,0,Military,,,Southeast Asia,Armed Assault,,,Firearms,,,
201512240017,2015-12-24,"Nigeria","Maiduguri","Boko Haram",0,,,,,0,0,Religious Figures/Institutions,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240016,2015-12-24,"India","Bijbehara","Hizbul Mujahideen (HM)",0,,,,,0,2,Police,,,South Asia,Armed Assault,,,Firearms,,,
201512240015,2015-12-24,"Iraq","Ramadi","Islamic State of Iraq and the Levant (ISIL)",0,,,,,7,0,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Unknown,,
201512240014,2015-12-24,"Iraq","Baghdad","Unknown",0,,,,,1,6,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
201512240013,2015-12-24,"Iraq","Baghdad","Unknown",0,,,,,2,7,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
